id,chris_distance,held_distance,nn_dist,chris_path,held_path,nn_path,chris_diff,nn_diff
855,431.91188605049274,329.5212387588171,1225.1464462898057,"[(0, 61), (54, 39), (98, 79), (76, 94), (54, 81), (47, 96), (38, 90), (84, 20), (93, 20), (94, 27), (64, 29), (10, 20), (13, 54), (1, 58), (0, 61)]","[(54, 39), (64, 29), (84, 20), (93, 20), (94, 27), (98, 79), (76, 94), (54, 81), (47, 96), (38, 90), (0, 61), (1, 58), (13, 54), (10, 20), (54, 39)]","[(54, 39), (64, 29), (54, 39), (84, 20), (54, 39), (94, 27), (54, 39), (54, 81), (54, 39), (93, 20), (54, 39), (13, 54), (54, 39), (10, 20), (54, 39), (38, 90), (54, 39), (1, 58), (54, 39), (47, 96), (54, 39), (0, 61), (54, 39), (76, 94), (54, 39), (98, 79), (54, 39)]",102.39064729167563,895.6252075309885 
856,590.3084278983689,343.1964920663043,1525.677206804202,"[(15, 52), (22, 86), (18, 92), (48, 8), (98, 49), (74, 79), (69, 93), (71, 91), (96, 29), (89, 66), (69, 55), (30, 20), (3, 89), (46, 58), (15, 52)]","[(71, 91), (69, 93), (74, 79), (69, 55), (46, 58), (22, 86), (18, 92), (3, 89), (15, 52), (30, 20), (48, 8), (96, 29), (98, 49), (89, 66), (71, 91)]","[(98, 49), (89, 66), (98, 49), (96, 29), (98, 49), (69, 55), (98, 49), (74, 79), (98, 49), (71, 91), (98, 49), (69, 93), (98, 49), (46, 58), (98, 49), (48, 8), (98, 49), (30, 20), (98, 49), (15, 52), (98, 49), (22, 86), (98, 49), (18, 92), (98, 49), (3, 89), (98, 49)]",247.1119358320646,1182.4807147378976 
857,529.6110032699214,340.05329639804256,1165.010095278517,"[(55, 34), (54, 23), (41, 98), (99, 97), (92, 76), (59, 94), (53, 98), (47, 97), (33, 10), (13, 34), (22, 59), (73, 8), (36, 50), (44, 27), (55, 34)]","[(55, 34), (44, 27), (33, 10), (13, 34), (36, 50), (22, 59), (41, 98), (47, 97), (53, 98), (59, 94), (99, 97), (92, 76), (73, 8), (54, 23), (55, 34)]","[(55, 34), (54, 23), (55, 34), (44, 27), (55, 34), (36, 50), (55, 34), (73, 8), (55, 34), (33, 10), (55, 34), (22, 59), (55, 34), (13, 34), (55, 34), (92, 76), (55, 34), (59, 94), (55, 34), (47, 97), (55, 34), (53, 98), (55, 34), (41, 98), (55, 34), (99, 97), (55, 34)]",189.55770687187885,824.9567988804744 
858,499.63071577308114,375.9273912263181,1372.3073964735984,"[(58, 87), (1, 0), (49, 39), (71, 1), (72, 12), (26, 25), (3, 33), (2, 56), (19, 33), (33, 71), (82, 95), (43, 98), (50, 98), (56, 92), (58, 87)]","[(50, 98), (43, 98), (33, 71), (2, 56), (3, 33), (19, 33), (26, 25), (1, 0), (71, 1), (72, 12), (49, 39), (82, 95), (58, 87), (56, 92), (50, 98)]","[(58, 87), (56, 92), (58, 87), (50, 98), (58, 87), (43, 98), (58, 87), (82, 95), (58, 87), (33, 71), (58, 87), (49, 39), (58, 87), (2, 56), (58, 87), (19, 33), (58, 87), (26, 25), (58, 87), (72, 12), (58, 87), (3, 33), (58, 87), (71, 1), (58, 87), (1, 0), (58, 87)]",123.70332454676304,996.3800052472802 
859,467.24569336746805,280.2872028015225,1124.546130871644,"[(70, 61), (0, 38), (25, 46), (85, 3), (48, 21), (31, 5), (71, 23), (65, 25), (60, 22), (33, 27), (70, 7), (71, 39), (57, 72), (75, 53), (70, 61)]","[(25, 46), (0, 38), (33, 27), (31, 5), (48, 21), (60, 22), (70, 7), (85, 3), (71, 23), (65, 25), (71, 39), (75, 53), (70, 61), (57, 72), (25, 46)]","[(70, 61), (75, 53), (70, 61), (57, 72), (70, 61), (71, 39), (70, 61), (65, 25), (70, 61), (71, 23), (70, 61), (60, 22), (70, 61), (48, 21), (70, 61), (25, 46), (70, 61), (33, 27), (70, 61), (70, 7), (70, 61), (85, 3), (70, 61), (31, 5), (70, 61), (0, 38), (70, 61)]",186.95849056594557,844.2589280701216 
860,572.2201901427071,364.736244994268,1191.1089267213338,"[(23, 60), (43, 42), (55, 71), (15, 0), (42, 8), (45, 17), (80, 69), (10, 99), (100, 58), (36, 50), (2, 46), (7, 59), (10, 66), (32, 71), (23, 60)]","[(100, 58), (45, 17), (42, 8), (15, 0), (2, 46), (7, 59), (10, 66), (10, 99), (32, 71), (23, 60), (36, 50), (43, 42), (55, 71), (80, 69), (100, 58)]","[(55, 71), (32, 71), (55, 71), (80, 69), (55, 71), (36, 50), (55, 71), (43, 42), (55, 71), (23, 60), (55, 71), (10, 66), (55, 71), (100, 58), (55, 71), (7, 59), (55, 71), (10, 99), (55, 71), (45, 17), (55, 71), (2, 46), (55, 71), (42, 8), (55, 71), (15, 0), (55, 71)]",207.4839451484391,826.3726817270658 
861,514.7449649864152,328.6481893393027,1151.1918618647574,"[(17, 67), (88, 86), (98, 64), (91, 17), (83, 7), (98, 73), (7, 25), (42, 57), (16, 83), (6, 49), (7, 53), (3, 68), (12, 79), (21, 58), (17, 67)]","[(12, 79), (3, 68), (7, 53), (6, 49), (7, 25), (83, 7), (91, 17), (98, 64), (98, 73), (88, 86), (42, 57), (21, 58), (17, 67), (16, 83), (12, 79)]","[(17, 67), (21, 58), (17, 67), (12, 79), (17, 67), (3, 68), (17, 67), (16, 83), (17, 67), (7, 53), (17, 67), (6, 49), (17, 67), (42, 57), (17, 67), (7, 25), (17, 67), (88, 86), (17, 67), (98, 64), (17, 67), (98, 73), (17, 67), (83, 7), (17, 67), (91, 17), (17, 67)]",186.0967756471125,822.5436725254547 
862,402.42702256000933,287.0662989132245,1433.2418128573086,"[(90, 33), (5, 13), (7, 6), (27, 17), (28, 33), (43, 51), (25, 52), (23, 59), (17, 66), (63, 76), (66, 17), (92, 61), (92, 56), (79, 24), (90, 33)]","[(66, 17), (27, 17), (7, 6), (5, 13), (28, 33), (25, 52), (23, 59), (17, 66), (43, 51), (63, 76), (92, 61), (92, 56), (90, 33), (79, 24), (66, 17)]","[(90, 33), (79, 24), (90, 33), (92, 56), (90, 33), (92, 61), (90, 33), (66, 17), (90, 33), (43, 51), (90, 33), (63, 76), (90, 33), (28, 33), (90, 33), (27, 17), (90, 33), (25, 52), (90, 33), (23, 59), (90, 33), (17, 66), (90, 33), (7, 6), (90, 33), (5, 13), (90, 33)]",115.36072364678483,1146.175513944084 
863,386.43084409468145,305.18056036269036,1298.2136988604268,"[(27, 7), (87, 89), (70, 79), (73, 74), (92, 37), (87, 22), (95, 15), (67, 34), (20, 47), (19, 46), (54, 5), (32, 15), (35, 8), (21, 11), (27, 7)]","[(19, 46), (20, 47), (73, 74), (70, 79), (87, 89), (92, 37), (95, 15), (87, 22), (67, 34), (54, 5), (35, 8), (32, 15), (27, 7), (21, 11), (19, 46)]","[(27, 7), (21, 11), (27, 7), (35, 8), (27, 7), (32, 15), (27, 7), (54, 5), (27, 7), (19, 46), (27, 7), (20, 47), (27, 7), (67, 34), (27, 7), (87, 22), (27, 7), (95, 15), (27, 7), (92, 37), (27, 7), (73, 74), (27, 7), (70, 79), (27, 7), (87, 89), (27, 7)]",81.25028373199109,993.0331384977364 
864,552.2180305330494,346.4827301737933,1890.4299780981505,"[(95, 59), (9, 22), (44, 79), (38, 4), (71, 5), (81, 21), (62, 32), (62, 37), (83, 21), (33, 41), (37, 97), (97, 98), (96, 74), (99, 72), (95, 59)]","[(9, 22), (38, 4), (71, 5), (83, 21), (81, 21), (62, 32), (62, 37), (95, 59), (99, 72), (96, 74), (97, 98), (37, 97), (44, 79), (33, 41), (9, 22)]","[(9, 22), (33, 41), (9, 22), (38, 4), (9, 22), (62, 32), (9, 22), (62, 37), (9, 22), (71, 5), (9, 22), (44, 79), (9, 22), (81, 21), (9, 22), (83, 21), (9, 22), (37, 97), (9, 22), (95, 59), (9, 22), (96, 74), (9, 22), (99, 72), (9, 22), (97, 98), (9, 22)]",205.7353003592561,1543.9472479243573 
865,519.2775704108926,301.19343681778753,1610.2968931007244,"[(76, 66), (63, 73), (61, 93), (59, 2), (54, 29), (25, 7), (25, 61), (25, 89), (12, 26), (24, 10), (92, 59), (65, 72), (84, 75), (80, 56), (76, 66)]","[(25, 7), (24, 10), (12, 26), (25, 61), (25, 89), (61, 93), (63, 73), (65, 72), (76, 66), (84, 75), (92, 59), (80, 56), (54, 29), (59, 2), (25, 7)]","[(25, 7), (24, 10), (25, 7), (12, 26), (25, 7), (59, 2), (25, 7), (54, 29), (25, 7), (25, 61), (25, 7), (80, 56), (25, 7), (63, 73), (25, 7), (65, 72), (25, 7), (76, 66), (25, 7), (25, 89), (25, 7), (92, 59), (25, 7), (84, 75), (25, 7), (61, 93), (25, 7)]",218.0841335931051,1309.1034562829368 
866,615.4065207644683,398.1449982218576,1472.1244708217841,"[(13, 36), (97, 88), (86, 72), (66, 100), (55, 92), (30, 84), (58, 65), (47, 42), (57, 36), (50, 15), (16, 100), (90, 5), (8, 14), (20, 39), (13, 36)]","[(50, 15), (90, 5), (57, 36), (47, 42), (58, 65), (86, 72), (97, 88), (66, 100), (55, 92), (16, 100), (30, 84), (20, 39), (13, 36), (8, 14), (50, 15)]","[(13, 36), (20, 39), (13, 36), (8, 14), (13, 36), (47, 42), (13, 36), (50, 15), (13, 36), (57, 36), (13, 36), (30, 84), (13, 36), (58, 65), (13, 36), (16, 100), (13, 36), (55, 92), (13, 36), (86, 72), (13, 36), (90, 5), (13, 36), (66, 100), (13, 36), (97, 88), (13, 36)]",217.2615225426107,1073.9794725999266 
867,572.741782405434,406.8981131902931,1134.0950413370078,"[(35, 47), (96, 1), (37, 89), (6, 93), (55, 94), (100, 82), (92, 70), (80, 52), (31, 12), (10, 16), (28, 23), (31, 74), (57, 62), (28, 42), (35, 47)]","[(35, 47), (57, 62), (31, 74), (6, 93), (37, 89), (55, 94), (100, 82), (92, 70), (80, 52), (96, 1), (31, 12), (10, 16), (28, 23), (28, 42), (35, 47)]","[(35, 47), (28, 42), (35, 47), (28, 23), (35, 47), (57, 62), (35, 47), (31, 74), (35, 47), (31, 12), (35, 47), (10, 16), (35, 47), (37, 89), (35, 47), (80, 52), (35, 47), (55, 94), (35, 47), (6, 93), (35, 47), (92, 70), (35, 47), (100, 82), (35, 47), (96, 1), (35, 47)]",165.84366921514095,727.1969281467148 
868,596.5965741265503,309.3822079091831,1146.0997046968478,"[(3, 56), (67, 33), (43, 15), (72, 98), (75, 15), (52, 98), (36, 52), (17, 33), (55, 54), (46, 46), (1, 40), (17, 61), (27, 59), (7, 63), (3, 56)]","[(17, 33), (43, 15), (75, 15), (67, 33), (46, 46), (55, 54), (72, 98), (52, 98), (36, 52), (27, 59), (17, 61), (7, 63), (3, 56), (1, 40), (17, 33)]","[(3, 56), (7, 63), (3, 56), (17, 61), (3, 56), (1, 40), (3, 56), (27, 59), (3, 56), (17, 33), (3, 56), (36, 52), (3, 56), (46, 46), (3, 56), (55, 54), (3, 56), (43, 15), (3, 56), (52, 98), (3, 56), (67, 33), (3, 56), (72, 98), (3, 56), (75, 15), (3, 56)]",287.2143662173672,836.7174967876647 
869,571.3999988048056,371.53508924071383,1168.2973202518006,"[(49, 69), (3, 32), (4, 16), (37, 25), (77, 18), (87, 3), (98, 88), (84, 30), (94, 65), (19, 81), (30, 73), (36, 92), (34, 49), (53, 91), (49, 69)]","[(19, 81), (36, 92), (53, 91), (98, 88), (94, 65), (84, 30), (87, 3), (77, 18), (37, 25), (4, 16), (3, 32), (34, 49), (49, 69), (30, 73), (19, 81)]","[(49, 69), (30, 73), (49, 69), (53, 91), (49, 69), (34, 49), (49, 69), (36, 92), (49, 69), (19, 81), (49, 69), (94, 65), (49, 69), (37, 25), (49, 69), (84, 30), (49, 69), (98, 88), (49, 69), (77, 18), (49, 69), (3, 32), (49, 69), (4, 16), (49, 69), (87, 3), (49, 69)]",199.86490956409176,796.7622310110867 
870,573.0579887994231,329.82695121589165,1303.7826849105231,"[(17, 63), (38, 50), (29, 14), (63, 95), (98, 58), (79, 18), (88, 52), (65, 71), (76, 58), (82, 93), (85, 99), (26, 14), (37, 75), (15, 79), (17, 63)]","[(15, 79), (17, 63), (38, 50), (26, 14), (29, 14), (79, 18), (88, 52), (98, 58), (76, 58), (65, 71), (82, 93), (85, 99), (63, 95), (37, 75), (15, 79)]","[(63, 95), (82, 93), (63, 95), (85, 99), (63, 95), (65, 71), (63, 95), (37, 75), (63, 95), (76, 58), (63, 95), (88, 52), (63, 95), (15, 79), (63, 95), (98, 58), (63, 95), (38, 50), (63, 95), (17, 63), (63, 95), (79, 18), (63, 95), (29, 14), (63, 95), (26, 14), (63, 95)]",243.23103758353147,973.9557336946315 
871,631.215013804715,397.6295923042846,1656.9417827945158,"[(86, 33), (46, 35), (8, 11), (98, 98), (10, 35), (7, 45), (13, 3), (37, 77), (53, 80), (46, 53), (60, 44), (98, 0), (70, 10), (90, 31), (86, 33)]","[(70, 10), (98, 0), (90, 31), (86, 33), (98, 98), (53, 80), (37, 77), (46, 53), (60, 44), (46, 35), (7, 45), (10, 35), (8, 11), (13, 3), (70, 10)]","[(8, 11), (13, 3), (8, 11), (10, 35), (8, 11), (7, 45), (8, 11), (46, 35), (8, 11), (46, 53), (8, 11), (60, 44), (8, 11), (70, 10), (8, 11), (37, 77), (8, 11), (86, 33), (8, 11), (53, 80), (8, 11), (90, 31), (8, 11), (98, 0), (8, 11), (98, 98), (8, 11)]",233.5854215004304,1259.3121904902312 
872,416.4233992261353,270.04397591579084,1982.2405295256451,"[(28, 85), (43, 58), (32, 17), (89, 4), (80, 0), (35, 62), (35, 29), (59, 69), (58, 82), (60, 83), (62, 90), (39, 60), (45, 96), (32, 92), (28, 85)]","[(89, 4), (80, 0), (32, 17), (35, 29), (43, 58), (39, 60), (35, 62), (28, 85), (32, 92), (45, 96), (62, 90), (60, 83), (58, 82), (59, 69), (89, 4)]","[(89, 4), (80, 0), (89, 4), (32, 17), (89, 4), (35, 29), (89, 4), (43, 58), (89, 4), (59, 69), (89, 4), (39, 60), (89, 4), (35, 62), (89, 4), (58, 82), (89, 4), (60, 83), (89, 4), (62, 90), (89, 4), (28, 85), (89, 4), (45, 96), (89, 4), (32, 92), (89, 4)]",146.37942331034446,1712.1965536098542 
873,413.6272711761302,314.09277087844447,945.8274096803266,"[(37, 77), (33, 64), (34, 62), (39, 64), (20, 6), (83, 23), (89, 41), (83, 36), (88, 82), (21, 95), (53, 96), (52, 98), (40, 56), (48, 87), (37, 77)]","[(34, 62), (39, 64), (40, 56), (20, 6), (83, 23), (83, 36), (89, 41), (88, 82), (53, 96), (52, 98), (48, 87), (21, 95), (37, 77), (33, 64), (34, 62)]","[(37, 77), (39, 64), (37, 77), (33, 64), (37, 77), (48, 87), (37, 77), (34, 62), (37, 77), (40, 56), (37, 77), (21, 95), (37, 77), (53, 96), (37, 77), (52, 98), (37, 77), (88, 82), (37, 77), (83, 36), (37, 77), (89, 41), (37, 77), (83, 23), (37, 77), (20, 6), (37, 77)]",99.53450029768572,631.734638801882 
874,551.156458165022,423.71337572976637,1631.6649562621851,"[(80, 92), (0, 3), (76, 36), (90, 54), (100, 46), (97, 7), (53, 8), (34, 35), (6, 41), (12, 56), (31, 100), (34, 78), (69, 74), (96, 87), (80, 92)]","[(31, 100), (34, 78), (12, 56), (6, 41), (0, 3), (34, 35), (53, 8), (97, 7), (76, 36), (100, 46), (90, 54), (96, 87), (80, 92), (69, 74), (31, 100)]","[(80, 92), (96, 87), (80, 92), (69, 74), (80, 92), (90, 54), (80, 92), (34, 78), (80, 92), (31, 100), (80, 92), (100, 46), (80, 92), (76, 36), (80, 92), (34, 35), (80, 92), (12, 56), (80, 92), (97, 7), (80, 92), (53, 8), (80, 92), (6, 41), (80, 92), (0, 3), (80, 92)]",127.44308243525558,1207.9515805324188 
875,641.3743082866329,377.3111212894427,1284.948700121264,"[(17, 50), (84, 38), (57, 50), (100, 6), (91, 5), (81, 97), (68, 22), (51, 28), (43, 14), (47, 97), (4, 17), (37, 41), (6, 50), (21, 44), (17, 50)]","[(4, 17), (43, 14), (51, 28), (68, 22), (91, 5), (100, 6), (84, 38), (81, 97), (47, 97), (57, 50), (37, 41), (21, 44), (17, 50), (6, 50), (4, 17)]","[(17, 50), (21, 44), (17, 50), (6, 50), (17, 50), (37, 41), (17, 50), (4, 17), (17, 50), (57, 50), (17, 50), (51, 28), (17, 50), (43, 14), (17, 50), (47, 97), (17, 50), (68, 22), (17, 50), (84, 38), (17, 50), (81, 97), (17, 50), (91, 5), (17, 50), (100, 6), (17, 50)]",264.06318699719014,907.6375788318212 
876,507.8506685012561,310.7604572417686,1107.7220263299268,"[(63, 26), (49, 21), (39, 15), (38, 5), (80, 91), (48, 88), (68, 89), (22, 60), (96, 47), (95, 8), (100, 69), (82, 62), (85, 51), (86, 14), (63, 26)]","[(38, 5), (39, 15), (22, 60), (48, 88), (68, 89), (80, 91), (100, 69), (82, 62), (85, 51), (96, 47), (95, 8), (86, 14), (63, 26), (49, 21), (38, 5)]","[(63, 26), (49, 21), (63, 26), (86, 14), (63, 26), (39, 15), (63, 26), (38, 5), (63, 26), (85, 51), (63, 26), (95, 8), (63, 26), (96, 47), (63, 26), (82, 62), (63, 26), (22, 60), (63, 26), (100, 69), (63, 26), (68, 89), (63, 26), (48, 88), (63, 26), (80, 91), (63, 26)]",197.0902112594875,796.9615690881583 
877,481.14624003474626,365.41113578222814,1386.1779114275973,"[(5, 57), (17, 78), (16, 97), (3, 91), (90, 87), (61, 87), (41, 95), (39, 99), (60, 84), (89, 89), (53, 1), (1, 10), (18, 25), (31, 51), (5, 57)]","[(3, 91), (16, 97), (39, 99), (41, 95), (60, 84), (61, 87), (89, 89), (90, 87), (53, 1), (1, 10), (18, 25), (31, 51), (5, 57), (17, 78), (3, 91)]","[(5, 57), (17, 78), (5, 57), (31, 51), (5, 57), (3, 91), (5, 57), (18, 25), (5, 57), (16, 97), (5, 57), (1, 10), (5, 57), (41, 95), (5, 57), (39, 99), (5, 57), (60, 84), (5, 57), (61, 87), (5, 57), (53, 1), (5, 57), (89, 89), (5, 57), (90, 87), (5, 57)]",115.73510425251811,1020.7667756453692 
878,430.62041532758826,311.5616039034367,1211.79544695573,"[(57, 83), (45, 66), (66, 13), (25, 2), (28, 15), (45, 25), (59, 44), (63, 32), (56, 23), (63, 6), (83, 82), (23, 94), (63, 74), (65, 90), (57, 83)]","[(63, 32), (59, 44), (63, 74), (83, 82), (65, 90), (57, 83), (23, 94), (45, 66), (45, 25), (28, 15), (25, 2), (63, 6), (66, 13), (56, 23), (63, 32)]","[(66, 13), (63, 6), (66, 13), (56, 23), (66, 13), (63, 32), (66, 13), (45, 25), (66, 13), (59, 44), (66, 13), (28, 15), (66, 13), (25, 2), (66, 13), (45, 66), (66, 13), (63, 74), (66, 13), (57, 83), (66, 13), (83, 82), (66, 13), (65, 90), (66, 13), (23, 94), (66, 13)]",119.05881142415154,900.2338430522934 
879,396.6297610065519,314.1526453640226,1763.4212515326894,"[(34, 99), (100, 89), (67, 97), (77, 98), (76, 80), (73, 87), (79, 12), (83, 38), (91, 45), (83, 51), (52, 34), (33, 49), (26, 77), (11, 99), (34, 99)]","[(79, 12), (83, 38), (91, 45), (83, 51), (100, 89), (76, 80), (73, 87), (77, 98), (67, 97), (34, 99), (11, 99), (26, 77), (33, 49), (52, 34), (79, 12)]","[(79, 12), (83, 38), (79, 12), (52, 34), (79, 12), (91, 45), (79, 12), (83, 51), (79, 12), (33, 49), (79, 12), (76, 80), (79, 12), (73, 87), (79, 12), (100, 89), (79, 12), (26, 77), (79, 12), (67, 97), (79, 12), (77, 98), (79, 12), (34, 99), (79, 12), (11, 99), (79, 12)]",82.47711564252933,1449.2686061686668 
880,496.9202997455226,303.9647052243097,1630.5992920634792,"[(85, 16), (3, 20), (9, 23), (5, 60), (9, 72), (30, 74), (16, 90), (60, 51), (55, 28), (67, 75), (21, 82), (48, 15), (86, 34), (91, 17), (85, 16)]","[(85, 16), (91, 17), (86, 34), (60, 51), (67, 75), (30, 74), (21, 82), (16, 90), (9, 72), (5, 60), (3, 20), (9, 23), (48, 15), (55, 28), (85, 16)]","[(85, 16), (91, 17), (85, 16), (86, 34), (85, 16), (55, 28), (85, 16), (48, 15), (85, 16), (60, 51), (85, 16), (67, 75), (85, 16), (9, 23), (85, 16), (30, 74), (85, 16), (3, 20), (85, 16), (5, 60), (85, 16), (21, 82), (85, 16), (9, 72), (85, 16), (16, 90), (85, 16)]",192.9555945212129,1326.6345868391695 
881,499.28971287125665,334.9050227951524,1560.2426301021926,"[(64, 28), (13, 84), (56, 87), (53, 60), (33, 94), (5, 73), (27, 60), (31, 43), (10, 16), (10, 28), (98, 14), (82, 15), (51, 1), (76, 30), (64, 28)]","[(27, 60), (31, 43), (10, 28), (10, 16), (51, 1), (82, 15), (98, 14), (76, 30), (64, 28), (53, 60), (56, 87), (33, 94), (13, 84), (5, 73), (27, 60)]","[(13, 84), (5, 73), (13, 84), (33, 94), (13, 84), (27, 60), (13, 84), (56, 87), (13, 84), (31, 43), (13, 84), (53, 60), (13, 84), (10, 28), (13, 84), (10, 16), (13, 84), (64, 28), (13, 84), (76, 30), (13, 84), (51, 1), (13, 84), (82, 15), (13, 84), (98, 14), (13, 84)]",164.38469007610428,1225.3376073070403 
882,468.0148039396977,300.67614592426884,1344.2197049424444,"[(96, 50), (26, 90), (49, 72), (65, 83), (66, 27), (41, 0), (21, 22), (34, 41), (19, 58), (27, 63), (54, 30), (86, 71), (96, 35), (97, 57), (96, 50)]","[(86, 71), (65, 83), (49, 72), (26, 90), (27, 63), (19, 58), (34, 41), (21, 22), (41, 0), (54, 30), (66, 27), (96, 35), (96, 50), (97, 57), (86, 71)]","[(96, 50), (97, 57), (96, 50), (96, 35), (96, 50), (86, 71), (96, 50), (66, 27), (96, 50), (65, 83), (96, 50), (54, 30), (96, 50), (49, 72), (96, 50), (34, 41), (96, 50), (27, 63), (96, 50), (41, 0), (96, 50), (19, 58), (96, 50), (21, 22), (96, 50), (26, 90), (96, 50)]",167.33865801542885,1043.5435590181755 
883,558.9989253071333,376.20630807933145,1935.4635663530871,"[(4, 62), (5, 3), (94, 8), (100, 46), (67, 29), (35, 35), (29, 14), (28, 74), (13, 80), (44, 48), (67, 39), (65, 32), (0, 93), (11, 63), (4, 62)]","[(94, 8), (67, 29), (65, 32), (35, 35), (29, 14), (5, 3), (4, 62), (11, 63), (0, 93), (13, 80), (28, 74), (44, 48), (67, 39), (100, 46), (94, 8)]","[(94, 8), (67, 29), (94, 8), (65, 32), (94, 8), (100, 46), (94, 8), (67, 39), (94, 8), (44, 48), (94, 8), (35, 35), (94, 8), (29, 14), (94, 8), (5, 3), (94, 8), (28, 74), (94, 8), (11, 63), (94, 8), (4, 62), (94, 8), (13, 80), (94, 8), (0, 93), (94, 8)]",182.79261722780183,1559.2572582737557 
884,462.9743961757769,341.1060924780324,1092.621121369098,"[(69, 62), (10, 8), (43, 21), (71, 14), (100, 22), (87, 26), (17, 72), (16, 99), (37, 99), (41, 98), (75, 72), (87, 50), (65, 44), (70, 77), (69, 62)]","[(70, 77), (41, 98), (37, 99), (16, 99), (17, 72), (10, 8), (43, 21), (71, 14), (87, 26), (100, 22), (87, 50), (65, 44), (69, 62), (75, 72), (70, 77)]","[(69, 62), (75, 72), (69, 62), (70, 77), (69, 62), (65, 44), (69, 62), (87, 50), (69, 62), (87, 26), (69, 62), (41, 98), (69, 62), (71, 14), (69, 62), (43, 21), (69, 62), (37, 99), (69, 62), (100, 22), (69, 62), (17, 72), (69, 62), (16, 99), (69, 62), (10, 8), (69, 62)]",121.86830369774452,751.5150288910656 
885,545.6269490992563,359.11602987353405,1368.0872385641594,"[(14, 70), (36, 20), (87, 5), (96, 50), (94, 94), (78, 70), (89, 58), (47, 6), (44, 92), (44, 80), (33, 50), (10, 44), (6, 86), (16, 59), (14, 70)]","[(44, 80), (44, 92), (94, 94), (78, 70), (89, 58), (96, 50), (87, 5), (47, 6), (36, 20), (33, 50), (10, 44), (16, 59), (14, 70), (6, 86), (44, 80)]","[(14, 70), (16, 59), (14, 70), (6, 86), (14, 70), (10, 44), (14, 70), (33, 50), (14, 70), (44, 80), (14, 70), (44, 92), (14, 70), (36, 20), (14, 70), (78, 70), (14, 70), (47, 6), (14, 70), (89, 58), (14, 70), (94, 94), (14, 70), (96, 50), (14, 70), (87, 5), (14, 70)]",186.51091922572226,1008.9712086906254 
886,443.9236669216973,304.0906309189016,1337.1664484145713,"[(8, 61), (30, 19), (94, 58), (76, 59), (58, 99), (53, 95), (50, 83), (17, 9), (1, 12), (24, 40), (19, 28), (33, 82), (17, 72), (5, 67), (8, 61)]","[(30, 19), (17, 9), (1, 12), (19, 28), (24, 40), (8, 61), (5, 67), (17, 72), (33, 82), (50, 83), (53, 95), (58, 99), (94, 58), (76, 59), (30, 19)]","[(30, 19), (19, 28), (30, 19), (17, 9), (30, 19), (24, 40), (30, 19), (1, 12), (30, 19), (8, 61), (30, 19), (5, 67), (30, 19), (17, 72), (30, 19), (76, 59), (30, 19), (33, 82), (30, 19), (50, 83), (30, 19), (94, 58), (30, 19), (53, 95), (30, 19), (58, 99), (30, 19)]",139.83303600279572,1033.0758174956698 
887,442.0306978053223,309.60295970007627,1692.6708582940573,"[(64, 61), (92, 11), (74, 6), (79, 18), (70, 15), (4, 50), (19, 44), (29, 34), (28, 99), (33, 84), (69, 96), (68, 88), (54, 36), (61, 77), (64, 61)]","[(70, 15), (54, 36), (29, 34), (19, 44), (4, 50), (33, 84), (28, 99), (69, 96), (68, 88), (61, 77), (64, 61), (79, 18), (92, 11), (74, 6), (70, 15)]","[(92, 11), (79, 18), (92, 11), (74, 6), (92, 11), (70, 15), (92, 11), (54, 36), (92, 11), (64, 61), (92, 11), (29, 34), (92, 11), (61, 77), (92, 11), (19, 44), (92, 11), (68, 88), (92, 11), (69, 96), (92, 11), (33, 84), (92, 11), (4, 50), (92, 11), (28, 99), (92, 11)]",132.42773810524602,1383.067898593981 
